"Date","User ID","Alias","Allocation","MTM","MTM %","Algo","Server","DTE","Index"
"2024-05-23","7RA1MH88","MSR_MSMELODIA1_INT","4700000","92170","1.96%","1","NOREN","0DTE","NF"
"2024-05-23","7RA1PG011","MSP_PGFOILS_7C","50000000","872146.25","1.74%","1","NOREN","0DTE","NF"
"2024-05-23","84506940","MSP_NIKITAJ","2600000","53823.75","2.07%","1","VS8","0DTE","NF"
"2024-05-23","85533200","CC__JOHNJOSEPH_FULL_POS1CR","5000000","85753.75","1.72%","1","VS1","0DTE","NF"
"2024-05-23","87316853","CC_JAYACHAN_INT","5000000","76577.5","1.53%","7","VS3","0DTE","NF"
"2024-05-23","89769315","CC_NISHADS_INT","2500000","27171.25","1.09%","1","VS1","0DTE","NF"
"2024-05-23","90757742","MSR_ABBASSIR_POS","5000000","103242.5","2.06%","1","IIFL","0DTE","NF"
"2024-05-23","91582593","CC_APOORVAP_POS","4000000","46372.5","1.16%","1","VS1","0DTE","NF"
"2024-05-23","92609325","CC_SEEMAB_POS","3800000","75305","1.98%","7","VS3","0DTE","NF"
"2024-05-23","95221347","CCV_BHARATINIL_POS","5000000","64138.75","1.28%","7","VS1","0DTE","NF"
"2024-05-23","95366550","MSR_BHARNI2_INT","5000000","97597.5","1.95%","1","VS7","0DTE","NF"
"2024-05-23","95459426","MSRF_NITIKAJ_SONTY","10000000","79828.75","0.80%","1","VS2","0DTE","NF"
"2024-05-23","ABHISHAM","CC_ABHISHAM","6000000","87667.5","1.46%","1","VS1","0DTE","NF"
"2024-05-23","ADINAATH","MSP_AMITP2_INT","5000000","12586.25","0.25%","1","VS2","0DTE","NF"
"2024-05-23","ADITI758","MSR_MSMELODIA3","12000000","92642.5","0.77%","1","VS4(IIFL_2)","0DTE","NF"
"2024-05-23","AKSHAT59","MSP_AKSHATP_POS","3000000","55307.5","1.84%","7","VS8","0DTE","NF"
"2024-05-23","AMIIIT02","MSR_PAREEKK2","5000000","79856.25","1.60%","1","VS11","0DTE","NF"
"2024-05-23","AMIT1444","MSP_AMITP5_3C","15000000","102695","0.68%","1","VS4(IIFL_2)","0DTE","NF"
"2024-05-23","AMIT3732","MSP_AMITAG_POS","3000000","37091.25","1.24%","1","VS8","0DTE","NF"
"2024-05-23","AMITHUFB","MSV_AMITBANSAL_POS","7000000","106656.25","1.52%","7","VS11","0DTE","NF"
"2024-05-23","AMRI2610","MSR_MSMELODIA6_INT","5000000","35278.75","0.71%","7","VS4(IIFL_2)","0DTE","NF"
"2024-05-23","ANISHA48","MSP_SUSHANTG1_POS","2700000","37355","1.38%","7","VS8","0DTE","NF"
"2024-05-23","ANKITKH9","MSP_ANKITAMIT_POS","2700000","40253.75","1.49%","1","VS7","0DTE","NF"
"2024-05-23","ANNUPRNA","MSP_ANNAPURNA_POS","5000000","70058.75","1.40%","1","VS7","0DTE","NF"
"2024-05-23","APCTEX10","MSR_GINNI7","5000000","104275","2.09%","7","IIFL","0DTE","NF"
"2024-05-23","ARCHAA30","MSP_ARCHANA_POS","3000000","37762.5","1.26%","1","VS12","0DTE","NF"
"2024-05-23","ASM19850","MSR_AJATSAT_POS","3000000","41445","1.38%","1","VS7","0DTE","NF"
"2024-05-23","AVS00RKL","CC_RAJESHK_POS","10000000","157346.25","1.57%","1","VS11","0DTE","NF"
"2024-05-23","AVS03LKW","CC_LAXMIK_POS","7000000","115383.75","1.65%","7","VS3","0DTE","NF"
"2024-05-23","AVSRKHUF","CC_RKHILWANI","15000000","231812.5","1.55%","7","VS3","0DTE","NF"
"2024-05-23","B7RA1BA50","MSR_BHARATDRIP","18000000","309181.25","1.72%","1","NOREN","0DTE","NF"
"2024-05-23","BAID1975","MSR_NAVEENB_POS","6000000","121336.25","2.02%","1","IIFL","0DTE","NF"
"2024-05-23","BHADADAG","CC_GAYATRIB_FIX_1CR_0SL_POS","6000000","85290","1.42%","1","VS1","0DTE","NF"
"2024-05-23","BHADADAR","CC_BHADADAR_FIX_1CR_0_SL_POS","3000000","87265","2.91%","7","VS1","0DTE","NF"
"2024-05-23","BHAL1985","MSR_F7_BHALC","3000000","51308.75","1.71%","1","VS7","0DTE","NF"
"2024-05-23","BHARA212","MSR_BHARNI1","5000000","27788.75","0.56%","7","VS4(IIFL_2)","0DTE","NF"
"2024-05-23","BINA0007","MSR_VAIBHAVG2","3000000","53557.5","1.79%","1","VS8","0DTE","NF"
"2024-05-23","DANGA982","MSR_RDANGAYACH2_8C","14400000","171545","1.19%","7","IIFL","0DTE","NF"
"2024-05-23","DANGAHUF","MSR_RDANGAYACH1_INT","14400000","203036.25","1.41%","7","IIFL","0DTE","NF"
"2024-05-23","DEEP5212","MSR_SANJAYG2_POS","18800000","293023.75","1.56%","1","IIFL","0DTE","NF"
"2024-05-23","DEVA1957","MSR_DEVAC1_INT","5000000","38958.75","0.78%","1","VS2","0DTE","NF"
"2024-05-23","DHIRAJYS","CC_DHIRAJY_POS","5600000","90397.5","1.61%","7","VS3","0DTE","NF"
"2024-05-23","DIVYA934","MSP_DIVYAT_POS","3000000","40941.25","1.36%","1","VS8","0DTE","NF"
"2024-05-23","DLL4298","A7_4298_PS","100000000","1283400","1.28%","1","VS11","0DTE","NF"
"2024-05-23","DLL5265","A1_RM_5265","100000000","1884312.5","1.88%","1","VS8","0DTE","NF"
"2024-05-23","FINE1R03","MSR_AGNANI3","5000000","12958.75","0.26%","1","VS2","0DTE","NF"
"2024-05-23","GIRIROJK","MSR_NATH1_FIX_1CR_INT","8000000","120993.75","1.51%","7","VS12","0DTE","NF"
"2024-05-23","GIRNAAR0","MSR_GIRNAAR3_POS","5000000","85197.5","1.70%","1","VS12","0DTE","NF"
"2024-05-23","GOLDSMIT","MSR_F20_GOLDSMIT","3000000","52425","1.75%","1","VS7","0DTE","NF"
"2024-05-23","HEMPRA52","MSR_HEMPRA2_INT","5000000","79448.75","1.59%","1","VS11","0DTE","NF"
"2024-05-23","HM2135","CC_PRIYANKB","3000000","47032.5","1.57%","1","VS1","0DTE","NF"
"2024-05-23","HUFAK001","MSP_ASHOKKK","3000000","56015","1.87%","1","VS8","0DTE","NF"
"2024-05-23","HUFAMITJ","MSP_AMIT9_3C","10000000","64881.25","0.65%","1","VS4(IIFL_2)","0DTE","NF"
"2024-05-23","HUFANUBH","MSRF_HUFANUBH","4000000","81033.75","2.03%","1","VS8","0DTE","NF"
"2024-05-23","HUFRG999","MSR_RAHULG_HUF_POS","10000000","72383.75","0.72%","1","VS2","0DTE","NF"
"2024-05-23","ISHA2023","MSP_ISHA_POS","5000000","99811.25","2.00%","1","VS7","0DTE","NF"
"2024-05-23","JAGW1978","MSR_JAGWAYAN4","6000000","11496.25","0.19%","1","VS2","0DTE","NF"
"2024-05-23","KASAR116","CC_JEETKASAR_POS","3000000","48012.5","1.60%","7","VS3","0DTE","NF"
"2024-05-23","KRISTA78","CCV_GAUTAMVIPUL_POS","3000000","49522.5","1.65%","7","VS1","0DTE","NF"
"2024-05-23","LAMBAANU","MSR_LAMBAANU_POS","5000000","74856.25","1.50%","1","VS7","0DTE","NF"
"2024-05-23","M2NIRMAL","MSP_AMITP1_INT","5000000","94853.75","1.90%","7","VS7","0DTE","NF"
"2024-05-23","MAARTIM1","MSP_MAARTIM1","3000000","43685","1.46%","1","VS12","0DTE","NF"
"2024-05-23","MADHU10","MSR_A1_RAHULMOM_FIX_2CR_INT","10000000","186247.5","1.86%","1","VS8","0DTE","NF"
"2024-05-23","MADHU344","MSR_YOGESH3_INT","5000000","84857.5","1.70%","1","VS11","0DTE","NF"
"2024-05-23","MANIHESH","CCV_MAHESHB_POS","3000000","46266.25","1.54%","1","VS1","0DTE","NF"
"2024-05-23","MANIS407","MSR_MSMELODIA2_INT","5000000","26063.75","0.52%","7","VS4(IIFL_2)","0DTE","NF"
"2024-05-23","MANKITAG","MSP_MANKITAG_INT","3000000","51366.25","1.71%","1","VS12","0DTE","NF"
"2024-05-23","MANOJS25","MSS_MANOJ_KUMAR_GUPTA_POS","16000000","44648.75","0.28%","1","VS2","0DTE","NF"
"2024-05-23","MARIA196","CC_ADITYAPINTO_POS","5000000","78256.25","1.57%","1","VS3","0DTE","NF"
"2024-05-23","MASHOK10","MSP_AMITP3_INT","9800000","181078.75","1.85%","7","VS7","0DTE","NF"
"2024-05-23","MEETARAJ","MSP_MEETARAJP_POS","3000000","54216.25","1.81%","1","VS8","0DTE","NF"
"2024-05-23","MHARSH97","MSP_HARSHBS_INT","3000000","37192.5","1.24%","1","VS8","0DTE","NF"
"2024-05-23","MKIRTI01","MSP_MKIRTI_POS","3000000","52732.5","1.76%","1","VS7","0DTE","NF"
"2024-05-23","MMANJU60","MSR_MANJU","5000000","75772.5","1.52%","1","VS7","0DTE","NF"
"2024-05-23","MMEERA01","MSP_MEERA","3000000","54653.75","1.82%","1","VS12","0DTE","NF"
"2024-05-23","MMILIND7","MSV_MILIND_POS","3000000","47090","1.57%","7","VS11","0DTE","NF"
"2024-05-23","MNIHARIK","MSR_DIGVIJAY1_POS","4000000","22386.25","0.56%","1","VS2","0DTE","NF"
"2024-05-23","MNISHI67","MSP_NISHIG","3000000","51213.75","1.71%","1","VS12","0DTE","NF"
"2024-05-23","MOHON964","MSR_GSMITH2_POS","3000000","51355","1.71%","1","VS7","0DTE","NF"
"2024-05-23","MPAGARWA","MSR_KALPANAAG2","5000000","98681.25","1.97%","1","VS7","0DTE","NF"
"2024-05-23","MRAJNI62","MSP_RAJNI_TIWARI_POS","3000000","29178.75","0.97%","1","VS4(IIFL_2)","0DTE","NF"
"2024-05-23","MRENUKAN","MSR_RENUKANWAR","3000000","50427.5","1.68%","1","VS11","0DTE","NF"
"2024-05-23","MSALONIS","MSP_SALONIS","3000000","45023.75","1.50%","1","VS12","0DTE","NF"
"2024-05-23","MSUMAN62","MSR_SUMAN_POS","3000000","32370","1.08%","1","VS7","0DTE","NF"
"2024-05-23","MSUSHIL6","MSR_SUSHIL_POS","3000000","48707.5","1.62%","1","VS8","0DTE","NF"
"2024-05-23","MT1002494","MSR_KAPOOR1_POS","5000000","90638.75","1.81%","1","NOREN","0DTE","NF"
"2024-05-23","MVIJAYPO","MSP_VIJAYPO_POS","3000000","58460","1.95%","1","VS8","0DTE","NF"
"2024-05-23","NEETU711","MSP_NEETUS_POS","3000000","39715","1.32%","1","VS7","0DTE","NF"
"2024-05-23","NILI1953","MSR_GIRNAAR1_POS","7000000","60417.5","0.86%","1","VS2","0DTE","NF"
"2024-05-23","NIMMI007","MSR_NIMMI","10900000","69562.5","0.64%","1","VS4(IIFL_2)","0DTE","NF"
"2024-05-23","NIRAJ076","MSP_NIRAJD","3000000","33663.75","1.12%","1","VS7","0DTE","NF"
"2024-05-23","PATUVENK","MSR_PATUVENK","10000000","70365","0.70%","1","VS4(IIFL_2)","0DTE","NF"
"2024-05-23","PIYA2311","MSR_SJVJ3_INT","5000000","97752.5","1.96%","1","VS11","0DTE","NF"
"2024-05-23","POOJA757","MSRF_POOJAR","3000000","32958.75","1.10%","1","VS7","0DTE","NF"
"2024-05-23","POORNI44","MSP_AMITP7","12000000","39566.25","0.33%","7","VS2","0DTE","NF"
"2024-05-23","PRATI446","MSP_PRATIBHA_POS","5000000","96403.75","1.93%","1","VS7","0DTE","NF"
"2024-05-23","PSROY001","MSP_PSROY001","3000000","44832.5","1.49%","1","VS8","0DTE","NF"
"2024-05-23","R7RA1209","MSR_VARSHAC_INT","5000000","89555","1.79%","1","NOREN","0DTE","NF"
"2024-05-23","RAHULG15","CC_RAHULGO_POS","2000000","36723.75","1.84%","7","VS3","0DTE","NF"
"2024-05-23","RAJ345GU","MSP_RAJESHGU","5000000","96452.5","1.93%","1","VS7","0DTE","NF"
"2024-05-23","RKGHUF07","MSP_RKGHUF_POS","5000000","78642.5","1.57%","1","VS7","0DTE","NF"
"2024-05-23","RSASHISH","MSR_RAASHISH_POS","3000000","32021.25","1.07%","1","VS7","0DTE","NF"
"2024-05-23","RYSLTD10","MSR_RYS1_INT","13000000","206625","1.59%","7","IIFL","0DTE","NF"
"2024-05-23","SARI2306","MSR_VGOEL2_INT","5000000","99732.5","1.99%","7","VS11","0DTE","NF"
"2024-05-23","SEMA0904","MSR_SSGUPTA5_INT","5000000","13440","0.27%","1","VS2","0DTE","NF"
"2024-05-23","SEMA2111","MSP_SEEMAJ_POS","3000000","54256.25","1.81%","1","VS8","0DTE","NF"
"2024-05-23","SHAMLAL4","CC_SHAMLAL_POS","3700000","74532.5","2.01%","7","VS3","0DTE","NF"
"2024-05-23","SHILPI25","MSR_MSMELODIA8_INT","3000000","37796.25","1.26%","7","VS7","0DTE","NF"
"2024-05-23","SHIVAAM0","MSR_SHIVAM","2700000","33260","1.23%","1","VS7","0DTE","NF"
"2024-05-23","SHRUTI43","MSR_LOYALKA2_POS","5000000","13718.75","0.27%","7","VS2","0DTE","NF"
"2024-05-23","SINGODIY","MSP_SWAPNIL","3000000","39750","1.32%","1","VS7","0DTE","NF"
"2024-05-23","SJVJ0002","MSR_SJVJ2","10000000","121712.5","1.22%","1","VS11","0DTE","NF"
"2024-05-23","SPSINVES","MSP_SPSINVES_POS","3000000","36267.5","1.21%","1","VS8","0DTE","NF"
"2024-05-23","SUCHI076","MSR_RDANGAYACH3_8C","14400000","206337.5","1.43%","7","IIFL","0DTE","NF"
"2024-05-23","SUSHAN82","MSP_SUSHANTG2","5000000","101697.5","2.03%","1","IIFL","0DTE","NF"
"2024-05-23","SWAASTIK","MSP_SWASTIK_INVESTMENTS_3C","5000000","100121.25","2.00%","7","VS12","0DTE","NF"
"2024-05-23","THEVAIBHAV","CC_VAIBHAVK","2000000","35945","1.80%","1","VS1","0DTE","NF"
"2024-05-23","TOLANI79","MSP_NARESHT_POS","3000000","49308.75","1.64%","1","VS11","0DTE","NF"
"2024-05-23","TOLANI81","MSP_RAJESHTOLANI","3000000","39460","1.32%","1","VS8","0DTE","NF"
"2024-05-23","TOLARAM9","MSP_TOLARAM_POS","3000000","33971.25","1.13%","1","VS7","0DTE","NF"
"2024-05-23","TRISHASA","MSR_TRISHALA_POS","4900000","71576.25","1.46%","7","VS7","0DTE","NF"
"2024-05-23","TSC1","MSRF_TRADESWIFT1","4500000","78361.25","1.74%","1","VS7","0DTE","NF"
"2024-05-23","U3","MSRF_CHOICE_RAJENDRA","10000000","161297.5","1.61%","1","VS7","0DTE","NF"
"2024-05-23","UMESH458","MSP_UMESH","3000000","49783.75","1.66%","1","VS8","0DTE","NF"
"2024-05-23","USHA8256","MSP_USHAS_POS","3000000","55108.75","1.84%","1","VS8","0DTE","NF"
"2024-05-23","VEDANGI2","MSR_VEDANGI_POS","5000000","95507.5","1.91%","1","VS3","0DTE","NF"
"2024-05-23","VIJAYS45","MSP_VIJAYS_POS","3000000","36492.5","1.22%","1","VS12","0DTE","NF"
"2024-05-23","VIJAYY02","MSP_VIJAYY_POS","2800000","39113.75","1.40%","1","VS7","0DTE","NF"
"2024-05-23","VIJE1983","MSR_LODHA2","19000000","313218.75","1.65%","1","IIFL","0DTE","NF"
"2024-05-23","VINEET48","MSR_JAGWAYAN3","9000000","83561.25","0.93%","1","VS2","0DTE","NF"
"2024-05-23","VIVEK339","MSR_VGOEL3","10000000","65352.5","0.65%","1","VS4(IIFL_2)","0DTE","NF"
"2024-05-23","VIVEK773","MSR_LODHA4_7C","42000000","671968.75","1.60%","7","IIFL","0DTE","NF"
"2024-05-23","VIVK1978","MSR_VIVEKT","3000000","15297.5","0.51%","7","VS2","0DTE","NF"
"2024-05-23","VRAMAGURUBARAN","CC_RAMAGURU","3000000","46427.5","1.55%","1","VS1","0DTE","NF"
"2024-05-23","WXW24971","MSR_SHREYAB_POS","10000000","143108.75","1.43%","1","IIFL","0DTE","NF"
"2024-05-23","YOGESC44","MSR_YOGESH6_8C","10000000","140745","1.41%","7","VS3","0DTE","NF"
"2024-05-23","ZPRO","MSS_GCLPRO","20000000","50898.75","0.25%","1","VS2","0DTE","NF"
"2024-05-23","ZZJ13672","A1_RM2","100000000","1453118.75","1.45%","1","VS11","0DTE","NF"
"2024-05-23","ZZJ13673","A1_RM3","70000000","580338.75","0.83%","1","VS12","0DTE","NF"
"2024-05-23","ZZJ13798","A7_RM8","50000000","417555","0.84%","7","VS10","0DTE","NF"
"2024-05-23","ZZJ13800","A8_PS_4C","70000000","690130","0.99%","5","VS12","0DTE","NF"
"2024-05-22","04101961","MSR_KABRA1_INT","13000000","-69720.75","-0.54%","7","VS2","0DTE","BNF"
"2024-05-22","11060169","MS_GCLPRO2","5000000","-16669.5","-0.33%","1","VS11","0DTE","BNF"
"2024-05-22","11060296","11060296","5000000","-19219.5","-0.38%","1","VS11","0DTE","BNF"
"2024-05-22","11951718","RM_MSS_KIRAN","10000000","-7593.75","-0.08%","1","VS10","0DTE","BNF"
"2024-05-22","12321232","CC_SAMARDEEPB","1900000","-4044.75","-0.21%","1","VS1","0DTE","BNF"
"2024-05-22","16011357","CCV_SUSHAMIT","3900000","-22232.25","-0.57%","7","VS3","0DTE","BNF"
"2024-05-22","16384608","CC_ALPANAG_POS","4000000","-19871.25","-0.50%","7","VS3","0DTE","BNF"
"2024-05-22","16595867","CCV_AVIJITM","1000000","10283.25","1.03%","5","VS6","0DTE","BNF"
"2024-05-22","17585552","CC_TARIKKHAN","5000000","-18318.75","-0.37%","1","VS3","0DTE","BNF"
"2024-05-22","19583994","CC_CHARUB_POS","2000000","-7663.5","-0.38%","1","VS11","0DTE","BNF"
"2024-05-22","22042231","CC_ASHAC","3000000","-10773","-0.36%","7","VS3","0DTE","BNF"
"2024-05-22","22196536","CC_KRUPALPATEL_POS","3000000","-21398.25","-0.71%","1","VS1","0DTE","BNF"
"2024-05-22","24699329","CC_PUNEETG_POS","5800000","-38752.5","-0.67%","7","VS3","0DTE","BNF"
"2024-05-22","26048336","CC_PIYUSHK2_INT","1600000","699.75","0.04%","1","VS1","0DTE","BNF"
"2024-05-22","26470353","CC_RAJESHP","6000000","-13108.5","-0.22%","1","VS3","0DTE","BNF"
"2024-05-22","27344149","CC_VIDHIM_INT","2800000","-9483","-0.34%","1","VS1","0DTE","BNF"
"2024-05-22","29898256","CC_AKASA_POS","3000000","-19543.5","-0.65%","1","VS1","0DTE","BNF"
"2024-05-22","30368271","CC_NIDHIC_POS","4000000","-18828.75","-0.47%","7","VS1","0DTE","BNF"
"2024-05-22","36985212","MSR_SANJAYG1_POS","12500000","-174805.5","-1.40%","7","VS4(IIFL_2)","0DTE","BNF"
"2024-05-22","38608309","CC_SARITAR","3000000","-14840.25","-0.49%","5","VS6","0DTE","BNF"
"2024-05-22","44109343","CCV_HARSHT_INT","1000000","4637.25","0.46%","1","VS1","0DTE","BNF"
"2024-05-22","46966951","CC_PUSHKARA_POS","5500000","-14636.25","-0.27%","7","VS3","0DTE","BNF"
"2024-05-22","52055541","CC_GOVINDJ_INT","2800000","-20539.5","-0.73%","1","VS1","0DTE","BNF"
"2024-05-22","55802167","CC_SAMATAPAT_POS","4800000","-34579.5","-0.72%","7","IIFL","0DTE","BNF"
"2024-05-22","56718024","CC_MAYURJADHAV_INT","1900000","-7974","-0.42%","1","VS1","0DTE","BNF"
"2024-05-22","57437129","CC_SCHOUGULE_POS","6000000","-27261.75","-0.45%","7","VS1","0DTE","BNF"
"2024-05-22","58463721","CCV_ROHITP_POS","3600000","-64022.25","-1.78%","1","VS3","0DTE","BNF"
"2024-05-22","58480023","CC_VAIBHAVB_POS","5600000","-23466","-0.42%","1","VS1","0DTE","BNF"
"2024-05-22","59824738","CC_MAHENDRAMD","3000000","-17765.25","-0.59%","7","VS1","0DTE","BNF"
"2024-05-22","61342712","CC_REVANTS","900000","4574.25","0.51%","1","VS1","0DTE","BNF"
"2024-05-22","64785796","CC_MEGHAAG_POS","5000000","-22115.25","-0.44%","1","VS3","0DTE","BNF"
"2024-05-22","65872914","CC_LALITAB_POS","1700000","-2745","-0.16%","1","VS1","0DTE","BNF"
"2024-05-22","66714689","CC_KSHITIJC","3000000","-23071.5","-0.77%","1","VS1","0DTE","BNF"
"2024-05-22","71430960","CCV_SOMINJ_POS","4000000","-39765.75","-0.99%","7","VS3","0DTE","BNF"
"2024-05-22","72881081","CC_PIYUSHK_INT","1700000","1624.5","0.10%","1","VS1","0DTE","BNF"
"2024-05-22","74727658","CC_PALAKS_POS","1800000","-7641","-0.42%","1","VS1","0DTE","BNF"
"2024-05-22","77149338","CC_JATING_POS","8000000","-65813.25","-0.82%","1","VS3","0DTE","BNF"
"2024-05-22","77441133","CCV_SHOBHNAS","2000000","-9333.75","-0.47%","1","VS1","0DTE","BNF"
"2024-05-22","77512806","MSV_ANISHB","5000000","-30622.5","-0.61%","1","VS11","0DTE","BNF"
"2024-05-22","78651236","MSP_AMITP6","12500000","-63414.75","-0.51%","7","VS4(IIFL_2)","0DTE","BNF"
"2024-05-22","7RA110031","MSR_SAURABHB_POS","5000000","-61131.75","-1.22%","1","NOREN","0DTE","BNF"
"2024-05-22","7RA110032","MSR_RDANGAYACH4_INT","18000000","-252656.25","-1.40%","1","NOREN","0DTE","BNF"
"2024-05-22","7RA110035","MSR_RDANGAYACH5_FULL_POS10CR","12000000","-139764.75","-1.16%","1","NOREN","0DTE","BNF"
"2024-05-22","7RA110045","MSR_KUSHAGRAMT_POS","4600000","-39591.75","-0.86%","7","NOREN","0DTE","BNF"
"2024-05-22","7RA110079","MSR_URMILAS","3000000","-44470.5","-1.48%","1","NOREN","0DTE","BNF"
"2024-05-22","7RA110080","MSR_MSMELODIA7","5000000","-59598","-1.19%","1","NOREN","0DTE","BNF"
"2024-05-22","7RA110084","MSR_MSMELODIA4","15000000","-152703","-1.02%","7","NOREN","0DTE","BNF"
"2024-05-22","7RA110085","MSR_BHOJWANI2_POS","7500000","-100156.5","-1.34%","1","NOREN","0DTE","BNF"
"2024-05-22","7RA110092","MSRF_ARHAM","3000000","-31318.5","-1.04%","1","NOREN","0DTE","BNF"
"2024-05-22","7RA110093","MSR_NAVEENAT","3900000","-43180.5","-1.11%","1","NOREN","0DTE","BNF"
"2024-05-22","7RA110101","RM_MSS_VANDANADC","9700000","-123542.25","-1.27%","1","NOREN","0DTE","BNF"
"2024-05-22","7RA1GF07","MSR_GINNI4_INT","5000000","-57948","-1.16%","7","NOREN","0DTE","BNF"
"2024-05-22","7RA1GFL","MSR_GINNI6_INT","5000000","-4746","-0.09%","5","VS6","0DTE","BNF"
"2024-05-22","7RA1GT70","MSR_GIRNAAR2_POS","11000000","-118756.5","-1.08%","7","NOREN","0DTE","BNF"
"2024-05-22","7RA1GTL","MSR_GINNI3_INT","5000000","-63836.25","-1.28%","7","NOREN","0DTE","BNF"
"2024-05-22","7RA1IL10","MSR_INDALPHA1_INT","11000000","-93786.75","-0.85%","1","NOREN","0DTE","BNF"
"2024-05-22","7RA1KH71","MSR_KAILASHR_POS","6000000","-43662","-0.73%","1","NOREN","0DTE","BNF"
"2024-05-22","7RA1MH88","MSR_MSMELODIA1_INT","4700000","-57387.75","-1.22%","1","NOREN","0DTE","BNF"
"2024-05-22","7RA1PG011","MSP_PGFOILS_7C","50000000","-554123.25","-1.11%","1","NOREN","0DTE","BNF"
"2024-05-22","84506940","MSP_NIKITAJ","2700000","-43389","-1.61%","1","VS8","0DTE","BNF"
"2024-05-22","85533200","CC__JOHNJOSEPH_FULL_POS1CR","4800000","-18593.25","-0.39%","1","VS1","0DTE","BNF"
"2024-05-22","87316853","CC_JAYACHAN_INT","5000000","-33961.5","-0.68%","7","VS3","0DTE","BNF"
"2024-05-22","89769315","CC_NISHADS_INT","2000000","-7267.5","-0.36%","1","VS1","0DTE","BNF"
"2024-05-22","90757742","MSR_ABBASSIR_POS","5000000","-42711","-0.85%","1","IIFL","0DTE","BNF"
"2024-05-22","91582593","CC_APOORVAP_POS","2500000","-12510.75","-0.50%","1","VS1","0DTE","BNF"
"2024-05-22","92609325","CC_SEEMAB_POS","3800000","-22203","-0.58%","7","VS3","0DTE","BNF"
"2024-05-22","95221347","CCV_BHARATINIL_POS","4000000","-24022.5","-0.60%","7","VS1","0DTE","BNF"
"2024-05-22","95366550","MSR_BHARNI2_INT","5000000","-30048","-0.60%","1","VS7","0DTE","BNF"
"2024-05-22","95459426","MSRF_NITIKAJ_SONTY","10000000","-59010.75","-0.59%","1","VS2","0DTE","BNF"
"2024-05-22","ABHISHAM","CC_ABHISHAM","5000000","-33482.25","-0.67%","1","VS1","0DTE","BNF"
"2024-05-22","ADINAATH","MSP_AMITP2_INT","5000000","-25211.25","-0.50%","1","VS2","0DTE","BNF"
"2024-05-22","ADITI758","MSR_MSMELODIA3","12000000","-56585.25","-0.47%","1","VS4(IIFL_2)","0DTE","BNF"
"2024-05-22","AJIT0112","MSR_AJIT3_5C","5000000","-45255.75","-0.91%","1","IIFL","0DTE","BNF"
"2024-05-22","AKSHAT59","MSP_AKSHATP_POS","3000000","-24190.5","-0.81%","7","VS8","0DTE","BNF"
"2024-05-22","AMIIIT02","MSR_PAREEKK2","5000000","-20627.25","-0.41%","1","VS11","0DTE","BNF"
"2024-05-22","AMIT1444","MSP_AMITP5_3C","15000000","-77871.75","-0.52%","1","VS4(IIFL_2)","0DTE","BNF"
"2024-05-22","AMIT3732","MSP_AMITAG_POS","3000000","-29549.25","-0.98%","1","VS8","0DTE","BNF"
"2024-05-22","AMITHUFB","MSV_AMITBANSAL_POS","7000000","-54171.75","-0.77%","5","VS6","0DTE","BNF"
"2024-05-22","AMRI2610","MSR_MSMELODIA6_INT","5000000","-27443.25","-0.55%","7","VS4(IIFL_2)","0DTE","BNF"
"2024-05-22","ANISHA48","MSP_SUSHANTG1_POS","2700000","-22314","-0.83%","7","VS8","0DTE","BNF"
"2024-05-22","ANKITKH9","MSP_ANKITAMIT_POS","2700000","-27844.5","-1.03%","1","VS7","0DTE","BNF"
"2024-05-22","ANNUPRNA","MSP_ANNAPURNA_POS","5000000","-23272.5","-0.47%","1","VS7","0DTE","BNF"
"2024-05-22","APCTEX10","MSR_GINNI7","5000000","-42849.75","-0.86%","7","IIFL","0DTE","BNF"
"2024-05-22","ARCHAA30","MSP_ARCHANA_POS","3000000","-24216","-0.81%","1","VS12","0DTE","BNF"
"2024-05-22","ASM19850","MSR_AJATSAT_POS","3000000","-23970.75","-0.80%","1","VS7","0DTE","BNF"
"2024-05-22","AVS00RKL","CC_RAJESHK_POS","10000000","-38054.25","-0.38%","1","VS11","0DTE","BNF"
"2024-05-22","AVS03LKW","CC_LAXMIK_POS","7000000","-29048.25","-0.41%","7","VS3","0DTE","BNF"
"2024-05-22","AVSRKHUF","CC_RKHILWANI","15000000","-55469.25","-0.37%","7","VS3","0DTE","BNF"
"2024-05-22","B7RA1BA50","MSR_BHARATDRIP","18000000","-195553.5","-1.09%","1","NOREN","0DTE","BNF"
"2024-05-22","BAID1975","MSR_NAVEENB_POS","6000000","-49362","-0.82%","1","IIFL","0DTE","BNF"
"2024-05-22","BHADADAG","CC_GAYATRIB_FIX_1CR_0SL_POS","6000000","-62789.25","-1.05%","1","VS1","0DTE","BNF"
"2024-05-22","BHADADAR","CC_BHADADAR_FIX_1CR_0_SL_POS","6000000","-60349.5","-1.01%","7","VS1","0DTE","BNF"
"2024-05-22","BHAL1985","MSR_F7_BHALC","5000000","-27551.25","-0.55%","1","VS7","0DTE","BNF"
"2024-05-22","BHARA212","MSR_BHARNI1","5000000","-14956.5","-0.30%","7","VS4(IIFL_2)","0DTE","BNF"
"2024-05-22","BINA0007","MSR_VAIBHAVG2","3000000","-21598.5","-0.72%","1","VS8","0DTE","BNF"
"2024-05-22","DANGA982","MSR_RDANGAYACH2_8C","14400000","-151527.75","-1.05%","7","IIFL","0DTE","BNF"
